# x_m,y_m,w_tr_right_m,w_tr_left_m
51.7269,-10.9676,1.0347,1.0347
51.7269,-10.8904,1.0347,1.0347
51.8040,-10.8133,1.0347,1.0347
51.8040,-10.7362,1.0347,1.0347
51.8811,-10.6591,1.0347,1.0347
51.8811,-10.5820,1.0347,1.0347
51.9582,-10.5048,1.0347,1.0347
51.9582,-10.4277,1.0347,1.0347
52.0353,-10.3506,1.0489,1.0489
52.0353,-10.2735,1.0347,1.0347
52.1125,-10.1964,1.0714,1.0714
52.1896,-10.1192,1.0347,1.0347
52.1896,-10.0421,1.0489,1.0489
52.2667,-9.9650,1.0347,1.0347
52.2667,-9.8879,1.0347,1.0347
52.3438,-9.8108,1.0347,1.0347
52.3438,-9.7336,1.0347,1.0347
52.4209,-9.6565,1.0347,1.0347
52.4209,-9.5794,1.0347,1.0347
52.4981,-9.5023,1.0347,1.0347
52.4981,-9.4252,1.0347,1.0347
52.5752,-9.3480,1.0347,1.0347
52.5752,-9.2709,1.0347,1.0347
52.6523,-9.1938,1.0347,1.0347
52.6523,-9.1167,1.0347,1.0347
52.7294,-9.0396,1.0347,1.0347
52.7294,-8.9624,1.0347,1.0347
52.8065,-8.8853,1.0347,1.0347
52.8065,-8.8082,1.0347,1.0347
52.8837,-8.7311,1.0347,1.0347
52.8837,-8.6540,1.0347,1.0347
52.9608,-8.5768,1.0347,1.0347
52.9608,-8.4997,1.0347,1.0347
53.0379,-8.4226,1.0347,1.0347
53.0379,-8.3455,1.0347,1.0347
53.1150,-8.2684,1.0347,1.0347
53.1150,-8.1912,1.0347,1.0347
53.1921,-8.1141,1.0347,1.0347
53.1921,-8.0370,1.0347,1.0347
53.2693,-7.9599,1.0347,1.0347
53.2693,-7.8828,1.0347,1.0347
53.3464,-7.8056,1.0347,1.0347
53.3464,-7.7285,1.0347,1.0347
53.4235,-7.6514,1.0347,1.0347
53.4235,-7.5743,1.0347,1.0347
53.5006,-7.4972,1.0347,1.0347
53.5006,-7.4200,1.0347,1.0347
53.5777,-7.3429,1.0347,1.0347
53.5777,-7.2658,1.0347,1.0347
53.6549,-7.1887,1.0347,1.0347
53.6549,-7.1116,1.0347,1.0347
53.7320,-7.0344,1.0347,1.0347
53.7320,-6.9573,1.0347,1.0347
53.8091,-6.8802,1.0347,1.0347
53.8091,-6.8031,1.0347,1.0347
53.8862,-6.7260,1.0347,1.0347
53.8862,-6.6488,1.0347,1.0347
53.9633,-6.5717,1.0347,1.0347
53.9633,-6.4946,1.0347,1.0347
54.0405,-6.4175,1.0347,1.0347
54.0405,-6.3404,1.0347,1.0347
54.1176,-6.2632,1.0347,1.0347
54.1176,-6.1861,1.0347,1.0347
54.1947,-6.1090,1.0489,1.0489
54.1947,-6.0319,1.0347,1.0347
54.2718,-5.9548,1.0714,1.0714
54.2718,-5.8776,1.0347,1.0347
54.3489,-5.8005,1.0714,1.0714
54.4261,-5.7234,1.0347,1.0347
54.4261,-5.6463,1.0489,1.0489
54.5032,-5.5692,1.0347,1.0347
54.5032,-5.4920,1.0347,1.0347
54.5803,-5.4149,1.0347,1.0347
54.5803,-5.3378,1.0347,1.0347
54.6574,-5.2607,1.0347,1.0347
54.6574,-5.1836,1.0347,1.0347
54.7345,-5.1064,1.0347,1.0347
54.7345,-5.0293,1.0347,1.0347
54.8117,-4.9522,1.0347,1.0347
54.8117,-4.8751,1.0347,1.0347
54.8888,-4.7980,1.0347,1.0347
54.8888,-4.7208,1.0347,1.0347
54.9659,-4.6437,1.0347,1.0347
54.9659,-4.5666,1.0347,1.0347
55.0430,-4.4895,1.0347,1.0347
55.0430,-4.4124,1.0347,1.0347
55.1201,-4.3352,1.0347,1.0347
55.1201,-4.2581,1.0347,1.0347
55.1973,-4.1810,1.0347,1.0347
55.1973,-4.1039,1.0347,1.0347
55.2744,-4.0268,1.0347,1.0347
55.2744,-3.9496,1.0347,1.0347
55.3515,-3.8725,1.0347,1.0347
55.3515,-3.7954,1.0347,1.0347
55.4286,-3.7183,1.0347,1.0347
55.4286,-3.6412,1.0347,1.0347
55.5057,-3.5640,1.0347,1.0347
55.5057,-3.4869,1.0347,1.0347
55.5829,-3.4098,1.0347,1.0347
55.5829,-3.3327,1.0347,1.0347
55.6600,-3.2556,1.0347,1.0347
55.6600,-3.1784,1.0347,1.0347
55.7371,-3.1013,1.0347,1.0347
55.7371,-3.0242,1.0347,1.0347
55.8142,-2.9471,1.0347,1.0347
55.8142,-2.8700,1.0347,1.0347
55.8913,-2.7928,1.0347,1.0347
55.8913,-2.7157,1.0347,1.0347
55.9685,-2.6386,1.0347,1.0347
55.9685,-2.5615,1.0347,1.0347
56.0456,-2.4844,1.0347,1.0347
56.0456,-2.4072,1.0347,1.0347
56.1227,-2.3301,1.0347,1.0347
56.1227,-2.2530,1.0347,1.0347
56.1998,-2.1759,1.0347,1.0347
56.1998,-2.0988,1.0347,1.0347
56.2769,-2.0216,1.0347,1.0347
56.2769,-1.9445,1.0347,1.0347
56.3541,-1.8674,1.0347,1.0347
56.3541,-1.7903,1.0347,1.0347
56.4312,-1.7132,1.0347,1.0347
56.4312,-1.6360,1.0347,1.0347
56.5083,-1.5589,1.0347,1.0347
56.5083,-1.4818,1.0347,1.0347
56.5854,-1.4047,1.0347,1.0347
56.5854,-1.3276,1.0347,1.0347
56.6625,-1.2504,1.0347,1.0347
56.6625,-1.1733,1.0347,1.0347
56.7397,-1.0962,1.0347,1.0347
56.7397,-1.0191,1.0347,1.0347
56.8168,-0.9420,1.0347,1.0347
56.8168,-0.8648,1.0347,1.0347
56.8939,-0.7877,1.0347,1.0347
56.8939,-0.7106,1.0347,1.0347
56.9710,-0.6335,1.0347,1.0347
56.9710,-0.5564,1.0347,1.0347
57.0481,-0.4792,1.0347,1.0347
57.0481,-0.4021,1.0347,1.0347
57.1253,-0.3250,1.0347,1.0347
57.1253,-0.2479,1.0347,1.0347
57.2024,-0.1708,1.0347,1.0347
57.2024,-0.0936,1.0347,1.0347
57.2795,-0.0165,1.0347,1.0347
57.2795,0.0606,1.0347,1.0347
57.3566,0.1377,1.0347,1.0347
57.3566,0.2148,1.0347,1.0347
57.4337,0.2920,1.0347,1.0347
57.4337,0.3691,1.0347,1.0347
57.5109,0.4462,1.0347,1.0347
57.5109,0.5233,1.0347,1.0347
57.5880,0.6004,1.0347,1.0347
57.5880,0.6776,1.0347,1.0347
57.6651,0.7547,1.0347,1.0347
57.6651,0.8318,1.0347,1.0347
57.7422,0.9089,1.0347,1.0347
57.7422,0.9860,1.0347,1.0347
57.8193,1.0632,1.0347,1.0347
57.8193,1.1403,1.0347,1.0347
57.8965,1.2174,1.0347,1.0347
57.8965,1.2945,1.0347,1.0347
57.9736,1.3716,1.0347,1.0347
57.9736,1.4488,1.0347,1.0347
58.0507,1.5259,1.0347,1.0347
58.0507,1.6030,1.0347,1.0347
58.1278,1.6801,1.0347,1.0347
58.1278,1.7572,1.0347,1.0347
58.2049,1.8344,1.0347,1.0347
58.2049,1.9115,1.0347,1.0347
58.2821,1.9886,1.0347,1.0347
58.2821,2.0657,1.0347,1.0347
58.3592,2.1428,1.0347,1.0347
58.3592,2.2200,1.0347,1.0347
58.4363,2.2971,1.0347,1.0347
58.4363,2.3742,1.0347,1.0347
58.5134,2.4513,1.0347,1.0347
58.5134,2.5284,1.0347,1.0347
58.5905,2.6056,1.0347,1.0347
58.5905,2.6827,1.0347,1.0347
58.6677,2.7598,1.0347,1.0347
58.6677,2.8369,1.0347,1.0347
58.7448,2.9140,1.0347,1.0347
58.7448,2.9912,1.0347,1.0347
58.8219,3.0683,1.0489,1.0489
58.8219,3.1454,1.0347,1.0347
58.8990,3.2225,1.0714,1.0714
58.8990,3.2996,1.0347,1.0347
58.9761,3.3768,1.0714,1.0714
58.9761,3.4539,1.0347,1.0347
59.0533,3.5310,1.0714,1.0714
59.0533,3.6081,1.0347,1.0347
59.1304,3.6852,1.0714,1.0714
59.1304,3.7624,1.0347,1.0347
59.2075,3.8395,1.0714,1.0714
59.2075,3.9166,1.0347,1.0347
59.2846,3.9937,1.0714,1.0714
59.2846,4.0708,1.0347,1.0347
59.3617,4.1480,1.0714,1.0714
59.4389,4.2251,1.0347,1.0347
59.4389,4.3022,1.0489,1.0489
59.5160,4.3793,1.0347,1.0347
59.5160,4.4564,1.0347,1.0347
59.5931,4.5336,1.0347,1.0347
59.5931,4.6107,1.0347,1.0347
59.6702,4.6878,1.0347,1.0347
59.6702,4.7649,1.0347,1.0347
59.7473,4.8420,1.0347,1.0347
59.7473,4.9192,1.0347,1.0347
59.8245,4.9963,1.0347,1.0347
59.8245,5.0734,1.0347,1.0347
59.9016,5.1505,1.0347,1.0347
59.9016,5.2276,1.0347,1.0347
59.9787,5.3048,1.0347,1.0347
59.9787,5.3819,1.0347,1.0347
60.0558,5.4590,1.0347,1.0347
60.0558,5.5361,1.0347,1.0347
60.1329,5.6132,1.0347,1.0347
60.1329,5.6904,1.0347,1.0347
60.2101,5.7675,1.0347,1.0347
60.2101,5.8446,1.0347,1.0347
60.2872,5.9217,1.0347,1.0347
60.2872,5.9988,1.0347,1.0347
60.3643,6.0760,1.0347,1.0347
60.3643,6.1531,1.0347,1.0347
60.4414,6.2302,1.0347,1.0347
60.4414,6.3073,1.0347,1.0347
60.5185,6.3844,1.0347,1.0347
60.5185,6.4616,1.0347,1.0347
60.5957,6.5387,1.0347,1.0347
60.5957,6.6158,1.0347,1.0347
60.6728,6.6929,1.0347,1.0347
60.6728,6.7700,1.0347,1.0347
60.7499,6.8472,1.0347,1.0347
60.7499,6.9243,1.0347,1.0347
60.8270,7.0014,1.0347,1.0347
60.8270,7.0785,1.0347,1.0347
60.9041,7.1556,1.0347,1.0347
60.9041,7.2328,1.0347,1.0347
60.9813,7.3099,1.0347,1.0347
60.9813,7.3870,1.0347,1.0347
61.0584,7.4641,1.0347,1.0347
61.0584,7.5412,1.0347,1.0347
61.1355,7.6184,1.0347,1.0347
61.1355,7.6955,1.0347,1.0347
61.2126,7.7726,1.0347,1.0347
61.2126,7.8497,1.0347,1.0347
61.2897,7.9268,1.0347,1.0347
61.2897,8.0040,1.0347,1.0347
61.3669,8.0811,1.0347,1.0347
61.3669,8.1582,1.0347,1.0347
61.4440,8.2353,1.0347,1.0347
61.4440,8.3124,1.0347,1.0347
61.5211,8.3896,1.0347,1.0347
61.5211,8.4667,1.0347,1.0347
61.5982,8.5438,1.0489,1.0489
61.5982,8.6209,1.0347,1.0347
61.6753,8.6980,1.0714,1.0714
61.6753,8.7752,1.0347,1.0347
61.7525,8.8523,1.0714,1.0714
61.7525,8.9294,1.0347,1.0347
61.8296,9.0065,1.0714,1.0714
61.8296,9.0836,1.0347,1.0347
61.9067,9.1608,1.0714,1.0714
61.9067,9.2379,1.0347,1.0347
61.9838,9.3150,1.0714,1.0714
61.9838,9.3921,1.0347,1.0347
62.0609,9.4692,1.0714,1.0714
62.1381,9.5464,1.0347,1.0347
62.1381,9.6235,1.0489,1.0489
62.2152,9.7006,1.0347,1.0347
62.2152,9.7777,1.0347,1.0347
62.2923,9.8548,1.0347,1.0347
62.2923,9.9320,1.0347,1.0347
62.3694,10.0091,1.0347,1.0347
62.3694,10.0862,1.0347,1.0347
62.4465,10.1633,1.0347,1.0347
62.4465,10.2404,1.0347,1.0347
62.5237,10.3176,1.0347,1.0347
62.5237,10.3947,1.0347,1.0347
62.6008,10.4718,1.0347,1.0347
62.6008,10.5489,1.0347,1.0347
62.6779,10.6260,1.0347,1.0347
62.6779,10.7032,1.0347,1.0347
62.7550,10.7803,1.0347,1.0347
62.7550,10.8574,1.0347,1.0347
62.8321,10.9345,1.0347,1.0347
62.8321,11.0116,1.0347,1.0347
62.9093,11.0888,1.0347,1.0347
62.9093,11.1659,1.0347,1.0347
62.9864,11.2430,1.0347,1.0347
62.9864,11.3201,1.0347,1.0347
63.0635,11.3972,1.0347,1.0347
63.0635,11.4744,1.0347,1.0347
63.1406,11.5515,1.0347,1.0347
63.1406,11.6286,1.0347,1.0347
63.2177,11.7057,1.0347,1.0347
63.2177,11.7828,1.0347,1.0347
63.2949,11.8600,1.0347,1.0347
63.2949,11.9371,1.0347,1.0347
63.3720,12.0142,1.0347,1.0347
63.3720,12.0913,1.0347,1.0347
63.4491,12.1684,1.0347,1.0347
63.4491,12.2456,1.0347,1.0347
63.5262,12.3227,1.0347,1.0347
63.5262,12.3998,1.0347,1.0347
63.6033,12.4769,1.0347,1.0347
63.6033,12.5540,1.0347,1.0347
63.6805,12.6312,1.0347,1.0347
63.6805,12.7083,1.0347,1.0347
63.7576,12.7854,1.0347,1.0347
63.7576,12.8625,1.0347,1.0347
63.8347,12.9396,1.0347,1.0347
63.8347,13.0168,1.0347,1.0347
63.9118,13.0939,1.0347,1.0347
63.9118,13.1710,1.0347,1.0347
63.9889,13.2481,1.0489,1.0489
63.9889,13.3252,1.0055,1.0055
64.0661,13.4024,1.0347,1.0347
64.1432,13.4795,1.0347,1.0347
64.1432,13.5566,1.0347,1.0347
64.2203,13.6337,1.0347,1.0347
64.2203,13.7108,1.0347,1.0347
64.2974,13.7880,1.0347,1.0347
64.2974,13.8651,1.0347,1.0347
64.3745,13.9422,1.0489,1.0489
64.3745,14.0193,1.0055,1.0055
64.4517,14.0964,1.0347,1.0347
64.5288,14.1736,1.0489,1.0489
64.5288,14.2507,1.0055,1.0055
64.6059,14.3278,1.0347,1.0347
64.6830,14.4049,1.0489,1.0489
64.7601,14.4820,1.0347,1.0347
64.7601,14.5592,1.0347,1.0347
64.8373,14.6363,1.0375,1.0375
64.9144,14.7134,1.0375,1.0375
64.9915,14.7905,1.0375,1.0375
65.0686,14.8676,1.0375,1.0375
65.1457,14.9448,1.0375,1.0375
65.2229,15.0219,1.0375,1.0375
65.3000,15.0990,1.0375,1.0375
65.3771,15.1761,1.0375,1.0375
65.4542,15.2532,1.0375,1.0375
65.5313,15.3304,1.0375,1.0375
65.6085,15.4075,1.0375,1.0375
65.6856,15.4846,1.0375,1.0375
65.7627,15.5617,1.0375,1.0375
65.8398,15.6388,1.0375,1.0375
65.9169,15.7160,1.0375,1.0375
65.9941,15.7931,1.0375,1.0375
66.0712,15.8702,1.0375,1.0375
66.1483,15.8702,1.0347,1.0347
66.2254,15.9473,1.0375,1.0375
66.3025,16.0244,1.0375,1.0375
66.3797,16.1016,1.0375,1.0375
66.4568,16.1787,1.0375,1.0375
66.5339,16.1787,1.0347,1.0347
66.6110,16.2558,1.0375,1.0375
66.6881,16.3329,1.0375,1.0375
66.7653,16.4100,1.0375,1.0375
66.8424,16.4100,1.0055,1.0055
66.9195,16.4872,1.0347,1.0347
66.9966,16.5643,1.0489,1.0489
67.0737,16.5643,1.0055,1.0055
67.1509,16.6414,1.0347,1.0347
67.2280,16.7185,1.0347,1.0347
67.3051,16.7185,1.0055,1.0055
67.3822,16.7956,1.0347,1.0347
67.4593,16.7956,1.0026,1.0026
67.5365,16.8728,1.0347,1.0347
67.6136,16.9499,1.0347,1.0347
67.6907,16.9499,1.0055,1.0055
67.7678,17.0270,1.0347,1.0347
67.8449,17.0270,1.0026,1.0026
67.9221,17.1041,1.0347,1.0347
67.9992,17.1812,1.0347,1.0347
68.0763,17.1812,1.0347,1.0347
68.1534,17.2584,1.0489,1.0489
68.2305,17.2584,1.0055,1.0055
68.3077,17.3355,1.0347,1.0347
68.3848,17.4126,1.0347,1.0347
68.4619,17.4126,1.0347,1.0347
68.5390,17.4897,1.0489,1.0489
68.6161,17.4897,1.0055,1.0055
68.6933,17.5668,1.0347,1.0347
68.7704,17.6440,1.0347,1.0347
68.8475,17.6440,1.0347,1.0347
68.9246,17.7211,1.0347,1.0347
69.0017,17.7211,1.0055,1.0055
69.0789,17.7982,1.0347,1.0347
69.1560,17.7982,1.0026,1.0026
69.2331,17.8753,1.0347,1.0347
69.3102,17.9524,1.0489,1.0489
69.3873,17.9524,1.0055,1.0055
69.4645,18.0296,1.0347,1.0347
69.5416,18.1067,1.0347,1.0347
69.6187,18.1067,1.0347,1.0347
69.6958,18.1838,1.0489,1.0489
69.7729,18.1838,1.0055,1.0055
69.8501,18.2609,1.0347,1.0347
69.9272,18.3380,1.0489,1.0489
70.0043,18.3380,1.0055,1.0055
70.0814,18.4152,1.0347,1.0347
70.1585,18.4923,1.0489,1.0489
70.2357,18.4923,1.0055,1.0055
70.3128,18.5694,1.0347,1.0347
70.3899,18.6465,1.0489,1.0489
70.4670,18.6465,1.0055,1.0055
70.5441,18.7236,1.0347,1.0347
70.6213,18.8008,1.0489,1.0489
70.6984,18.8008,1.0055,1.0055
70.7755,18.8779,1.0347,1.0347
70.8526,18.9550,1.0489,1.0489
70.9297,18.9550,1.0055,1.0055
71.0069,19.0321,1.0347,1.0347
71.0840,19.1092,1.0489,1.0489
71.1611,19.1864,1.0375,1.0375
71.2382,19.1864,1.0347,1.0347
71.3153,19.2635,1.0375,1.0375
71.3925,19.3406,1.0375,1.0375
71.4696,19.4177,1.0375,1.0375
71.5467,19.4948,1.0347,1.0347
71.6238,19.4948,1.0347,1.0347
71.7009,19.5720,1.0375,1.0375
71.7781,19.6491,1.0375,1.0375
71.8552,19.7262,1.0375,1.0375
71.9323,19.8033,1.0375,1.0375
72.0094,19.8033,1.0375,1.0375
72.0865,19.8804,1.0375,1.0375
72.1637,19.9576,1.0375,1.0375
72.2408,20.0347,1.0375,1.0375
72.3179,20.1118,1.0375,1.0375
72.3950,20.1889,1.0375,1.0375
72.4721,20.2660,1.0375,1.0375
72.5493,20.3432,1.0375,1.0375
72.6264,20.4203,1.0375,1.0375
72.7035,20.4974,1.0375,1.0375
72.7806,20.5745,1.0375,1.0375
72.8577,20.6516,1.0375,1.0375
72.9349,20.7288,1.0375,1.0375
73.0120,20.8059,1.0375,1.0375
73.0891,20.8830,1.0375,1.0375
73.1662,20.9601,1.0375,1.0375
73.1662,21.0372,1.0347,1.0347
73.2433,21.1144,1.0375,1.0375
73.3205,21.1915,1.0489,1.0489
73.3205,21.2686,1.0055,1.0055
73.3976,21.3457,1.0347,1.0347
73.4747,21.4228,1.0489,1.0489
73.4747,21.5000,1.0055,1.0055
73.5518,21.5771,1.0347,1.0347
73.6289,21.6542,1.0489,1.0489
73.6289,21.7313,1.0055,1.0055
73.7061,21.8084,1.0347,1.0347
73.7832,21.8856,1.0347,1.0347
73.7832,21.9627,1.0347,1.0347
73.8603,22.0398,1.0347,1.0347
73.8603,22.1169,1.0347,1.0347
73.8603,22.1940,1.0026,1.0026
73.9374,22.2712,1.0347,1.0347
73.9374,22.3483,1.0026,1.0026
74.0145,22.4254,1.0489,1.0489
74.0145,22.5025,1.0289,1.0289
74.0917,22.5796,1.0347,1.0347
74.0917,22.6568,1.0347,1.0347
74.0917,22.7339,1.0026,1.0026
74.0917,22.8110,0.9755,0.9755
74.1688,22.8881,1.0289,1.0289
74.1688,22.9652,1.0026,1.0026
74.1688,23.0424,0.9755,0.9755
74.2459,23.1195,1.0289,1.0289
74.2459,23.1966,1.0144,1.0144
74.2459,23.2737,1.0055,1.0055
74.2459,23.3508,1.0026,1.0026
74.2459,23.4280,0.9755,0.9755
74.3230,23.5051,1.0289,1.0289
74.3230,23.5822,1.0144,1.0144
74.3230,23.6593,1.0055,1.0055
74.3230,23.7364,1.0026,1.0026
74.3230,23.8136,1.0026,1.0026
74.3230,23.8907,1.0026,1.0026
74.3230,23.9678,1.0026,1.0026
74.4001,24.0449,1.0489,1.0489
74.4001,24.1220,1.0289,1.0289
74.4001,24.1992,1.0144,1.0144
74.4001,24.2763,1.0055,1.0055
74.4001,24.3534,1.0026,1.0026
74.4001,24.4305,1.0026,1.0026
74.4001,24.5076,1.0026,1.0026
74.4001,24.5848,1.0026,1.0026
74.4001,24.6619,1.0055,1.0055
74.4001,24.7390,1.0144,1.0144
74.4001,24.8161,1.0289,1.0289
74.4001,24.8932,1.0489,1.0489
74.4001,24.9704,1.0742,1.0742
74.3230,25.0475,1.0026,1.0026
74.3230,25.1246,1.0026,1.0026
74.3230,25.2017,1.0026,1.0026
74.3230,25.2788,1.0026,1.0026
74.3230,25.3560,1.0055,1.0055
74.3230,25.4331,1.0144,1.0144
74.2459,25.5102,0.9539,0.9539
74.2459,25.5873,0.9755,0.9755
74.2459,25.6644,1.0026,1.0026
74.2459,25.7416,1.0144,1.0144
74.2459,25.8187,1.0289,1.0289
74.2459,25.8958,1.0489,1.0489
74.1688,25.9729,1.0026,1.0026
74.1688,26.0500,1.0144,1.0144
74.0917,26.1272,0.9539,0.9539
74.0917,26.2043,0.9755,0.9755
74.0917,26.2814,1.0026,1.0026
74.0917,26.3585,1.0289,1.0289
74.0145,26.4356,0.9755,0.9755
74.0145,26.5128,1.0026,1.0026
74.0145,26.5899,1.0347,1.0347
73.9374,26.6670,1.0026,1.0026
73.9374,26.7441,1.0347,1.0347
73.9374,26.8212,1.0347,1.0347
73.8603,26.8984,1.0347,1.0347
73.8603,26.9755,1.0347,1.0347
73.7832,27.0526,1.0347,1.0347
73.7832,27.1297,1.0347,1.0347
73.7061,27.2068,1.0347,1.0347
73.7061,27.2840,1.0347,1.0347
73.6289,27.3611,1.0347,1.0347
73.5518,27.4382,1.0055,1.0055
73.5518,27.5153,1.0489,1.0489
73.4747,27.5924,1.0347,1.0347
73.4747,27.6696,1.0347,1.0347
73.3976,27.7467,1.0489,1.0489
73.3205,27.8238,1.0347,1.0347
73.3205,27.9009,1.0347,1.0347
73.2433,27.9780,1.0375,1.0375
73.1662,28.0552,1.0375,1.0375
73.1662,28.1323,1.0055,1.0055
73.0891,28.2094,1.0347,1.0347
73.0120,28.2865,1.0375,1.0375
72.9349,28.3636,1.0375,1.0375
72.8577,28.4408,1.0489,1.0489
72.7806,28.5179,1.0375,1.0375
72.7806,28.5950,1.0347,1.0347
72.7035,28.6721,1.0375,1.0375
72.6264,28.7492,1.0375,1.0375
72.5493,28.8264,1.0375,1.0375
72.4721,28.9035,1.0375,1.0375
72.3950,28.9806,1.0375,1.0375
72.3179,29.0577,1.0375,1.0375
72.3179,29.1348,1.0055,1.0055
72.2408,29.2120,1.0347,1.0347
72.1637,29.2891,1.0375,1.0375
72.0865,29.3662,1.0375,1.0375
72.0094,29.4433,1.0375,1.0375
71.9323,29.5204,1.0375,1.0375
71.8552,29.5976,1.0375,1.0375
71.7781,29.6747,1.0375,1.0375
71.7781,29.7518,1.0055,1.0055
71.7009,29.8289,1.0347,1.0347
71.6238,29.9060,1.0375,1.0375
71.5467,29.9832,1.0375,1.0375
71.4696,30.0603,1.0375,1.0375
71.4696,30.1374,1.0055,1.0055
71.3925,30.2145,1.0347,1.0347
71.3153,30.2916,1.0489,1.0489
71.2382,30.3688,1.0375,1.0375
71.2382,30.4459,1.0347,1.0347
71.1611,30.5230,1.0489,1.0489
71.0840,30.6001,1.0347,1.0347
71.0069,30.6772,1.0055,1.0055
71.0069,30.7544,1.0489,1.0489
70.9297,30.8315,1.0347,1.0347
70.9297,30.9086,1.0347,1.0347
70.8526,30.9857,1.0347,1.0347
70.8526,31.0628,1.0347,1.0347
70.7755,31.1400,1.0347,1.0347
70.7755,31.2171,1.0347,1.0347
70.6984,31.2942,1.0489,1.0489
70.6984,31.3713,1.0347,1.0347
70.6213,31.4484,1.0347,1.0347
70.5441,31.5256,1.0026,1.0026
70.5441,31.6027,1.0347,1.0347
70.5441,31.6798,1.0347,1.0347
70.4670,31.7569,1.0347,1.0347
70.4670,31.8340,1.0347,1.0347
70.4670,31.9112,1.0026,1.0026
70.3899,31.9883,1.0489,1.0489
70.3899,32.0654,1.0289,1.0289
70.3128,32.1425,1.0289,1.0289
70.3128,32.2196,1.0489,1.0489
70.2357,32.2968,1.0026,1.0026
70.2357,32.3739,1.0289,1.0289
70.2357,32.4510,1.0489,1.0489
70.1585,32.5281,1.0026,1.0026
70.1585,32.6052,1.0289,1.0289
70.1585,32.6824,1.0489,1.0489
70.1585,32.7595,1.0289,1.0289
70.1585,32.8366,1.0144,1.0144
70.1585,32.9137,1.0026,1.0026
70.0814,32.9908,1.0289,1.0289
70.0814,33.0680,1.0289,1.0289
70.0814,33.1451,1.0144,1.0144
70.0814,33.2222,1.0055,1.0055
70.0043,33.2993,1.0144,1.0144
70.0043,33.3764,1.0289,1.0289
70.0043,33.4536,1.0489,1.0489
70.0043,33.5307,1.0289,1.0289
70.0043,33.6078,1.0144,1.0144
70.0043,33.6849,1.0055,1.0055
70.0043,33.7620,1.0026,1.0026
70.0043,33.8392,1.0026,1.0026
70.0043,33.9163,1.0026,1.0026
70.0043,33.9934,1.0026,1.0026
70.0043,34.0705,1.0026,1.0026
69.9272,34.1476,1.0742,1.0742
69.9272,34.2248,1.0797,1.0797
69.9272,34.3019,1.0797,1.0797
69.9272,34.3790,1.0797,1.0797
69.9272,34.4561,1.0797,1.0797
69.9272,34.5332,1.0797,1.0797
69.9272,34.6104,1.0797,1.0797
69.9272,34.6875,1.0797,1.0797
69.9272,34.7646,1.0797,1.0797
69.9272,34.8417,1.0797,1.0797
69.9272,34.9188,1.0797,1.0797
69.9272,34.9960,1.0742,1.0742
69.9272,35.0731,1.0489,1.0489
70.0043,35.1502,1.0026,1.0026
70.0043,35.2273,1.0026,1.0026
70.0043,35.3044,1.0026,1.0026
70.0043,35.3816,1.0055,1.0055
70.0043,35.4587,1.0144,1.0144
70.0043,35.5358,1.0289,1.0289
70.0043,35.6129,1.0489,1.0489
70.0043,35.6900,1.0742,1.0742
70.0043,35.7672,1.0489,1.0489
70.0043,35.8443,1.0289,1.0289
70.0043,35.9214,1.0144,1.0144
70.0043,35.9985,1.0055,1.0055
70.0814,36.0756,1.0144,1.0144
70.0814,36.1528,1.0289,1.0289
70.0814,36.2299,1.0489,1.0489
70.0814,36.3070,1.0289,1.0289
70.0814,36.3841,1.0144,1.0144
70.1585,36.4612,1.0144,1.0144
70.1585,36.5384,1.0289,1.0289
70.1585,36.6155,1.0489,1.0489
70.1585,36.6926,1.0289,1.0289
70.1585,36.7697,1.0144,1.0144
70.2357,36.8468,1.0144,1.0144
70.2357,36.9240,1.0289,1.0289
70.2357,37.0011,1.0489,1.0489
70.2357,37.0782,1.0289,1.0289
70.3128,37.1553,1.0144,1.0144
70.3128,37.2324,1.0289,1.0289
70.3128,37.3096,1.0489,1.0489
70.3128,37.3867,1.0289,1.0289
70.3128,37.4638,1.0144,1.0144
70.3899,37.5409,1.0289,1.0289
70.3899,37.6180,1.0489,1.0489
70.3899,37.6952,1.0289,1.0289
70.3899,37.7723,1.0144,1.0144
70.4670,37.8494,1.0289,1.0289
70.4670,37.9265,1.0489,1.0489
70.4670,38.0036,1.0289,1.0289
70.4670,38.0808,1.0026,1.0026
70.5441,38.1579,1.0489,1.0489
70.5441,38.2350,1.0289,1.0289
70.5441,38.3121,1.0026,1.0026
70.6213,38.3892,1.0289,1.0289
70.6213,38.4664,1.0289,1.0289
70.6213,38.5435,1.0144,1.0144
70.6984,38.6206,1.0289,1.0289
70.6984,38.6977,1.0489,1.0489
70.6984,38.7748,1.0289,1.0289
70.6984,38.8520,1.0026,1.0026
70.7755,38.9291,1.0489,1.0489
70.7755,39.0062,1.0289,1.0289
70.8526,39.0833,1.0489,1.0489
70.8526,39.1604,1.0489,1.0489
70.8526,39.2376,1.0289,1.0289
70.9297,39.3147,1.0489,1.0489
70.9297,39.3918,1.0347,1.0347
70.9297,39.4689,1.0026,1.0026
71.0069,39.5460,1.0489,1.0489
71.0069,39.6232,1.0289,1.0289
71.0069,39.7003,1.0026,1.0026
71.0840,39.7774,1.0489,1.0489
71.0840,39.8545,1.0289,1.0289
71.0840,39.9316,1.0026,1.0026
71.1611,40.0088,1.0489,1.0489
71.1611,40.0859,1.0289,1.0289
71.1611,40.1630,1.0026,1.0026
71.2382,40.2401,1.0489,1.0489
