# x_m,y_m,w_tr_right_m,w_tr_left_m
6.2933,64.7532,1.2713,1.2713
6.3577,64.8177,1.2697,1.2697
6.3577,64.8822,1.2697,1.2697
6.4222,64.9466,1.2697,1.2697
6.4222,65.0111,1.2697,1.2697
6.4866,65.0755,1.2697,1.2697
6.4866,65.1400,1.2697,1.2697
6.5511,65.2045,1.2697,1.2697
6.5511,65.2689,1.2697,1.2697
6.6156,65.3334,1.2697,1.2697
6.6156,65.3978,1.2697,1.2697
6.6800,65.4623,1.2697,1.2697
6.6800,65.5268,1.2697,1.2697
6.7445,65.5912,1.2697,1.2697
6.7445,65.6557,1.2697,1.2697
6.8089,65.7201,1.2697,1.2697
6.8089,65.7846,1.2697,1.2697
6.8734,65.8491,1.2697,1.2697
6.8734,65.9135,1.2697,1.2697
6.9379,65.9780,1.2697,1.2697
6.9379,66.0424,1.2697,1.2697
7.0023,66.1069,1.2697,1.2697
7.0023,66.1714,1.2697,1.2697
7.0668,66.2358,1.2697,1.2697
7.0668,66.3003,1.2697,1.2697
7.1312,66.3647,1.2697,1.2697
7.1312,66.4292,1.2697,1.2697
7.1957,66.4937,1.2713,1.2713
7.1957,66.5581,1.2516,1.2516
7.2602,66.6226,1.2713,1.2713
7.2602,66.6870,1.2399,1.2399
7.3246,66.7515,1.2697,1.2697
7.3891,66.8160,1.2697,1.2697
7.3891,66.8804,1.2697,1.2697
7.4535,66.9449,1.2697,1.2697
7.4535,67.0093,1.2697,1.2697
7.5180,67.0738,1.2697,1.2697
7.5180,67.1383,1.2697,1.2697
7.5825,67.2027,1.2697,1.2697
7.5825,67.2672,1.2516,1.2516
7.6469,67.3316,1.2713,1.2713
7.6469,67.3961,1.2399,1.2399
7.7114,67.4606,1.2697,1.2697
7.7114,67.5250,1.2399,1.2399
7.7758,67.5895,1.2697,1.2697
7.8403,67.6539,1.2697,1.2697
7.8403,67.7184,1.2697,1.2697
7.9048,67.7829,1.2713,1.2713
7.9048,67.8473,1.2516,1.2516
7.9692,67.9118,1.2713,1.2713
7.9692,67.9762,1.2399,1.2399
8.0337,68.0407,1.2697,1.2697
8.0981,68.1052,1.2713,1.2713
8.0981,68.1696,1.2516,1.2516
8.1626,68.2341,1.2713,1.2713
8.1626,68.2985,1.2399,1.2399
8.2271,68.3630,1.2697,1.2697
8.2915,68.4275,1.2713,1.2713
8.2915,68.4919,1.2516,1.2516
8.3560,68.5564,1.2713,1.2713
8.4204,68.6208,1.2713,1.2713
8.4204,68.6853,1.2516,1.2516
8.4849,68.7498,1.2713,1.2713
8.5494,68.8142,1.2713,1.2713
8.5494,68.8787,1.2516,1.2516
8.6138,68.9431,1.2713,1.2713
8.6783,69.0076,1.2713,1.2713
8.6783,69.0721,1.2516,1.2516
8.7427,69.1365,1.2713,1.2713
8.8072,69.2010,1.2713,1.2713
8.8072,69.2654,1.2516,1.2516
8.8717,69.3299,1.2713,1.2713
8.9361,69.3944,1.2713,1.2713
8.9361,69.4588,1.2516,1.2516
9.0006,69.5233,1.2713,1.2713
9.0650,69.5877,1.2713,1.2713
9.0650,69.6522,1.2516,1.2516
9.1295,69.7167,1.2713,1.2713
9.1940,69.7811,1.2713,1.2713
9.1940,69.8456,1.2516,1.2516
9.2584,69.9100,1.2713,1.2713
9.3229,69.9745,1.2795,1.2795
9.3873,70.0390,1.2713,1.2713
9.3873,70.1034,1.2516,1.2516
9.4518,70.1679,1.2713,1.2713
9.5163,70.2323,1.2713,1.2713
9.5163,70.2968,1.2516,1.2516
9.5807,70.3613,1.2713,1.2713
9.6452,70.4257,1.2795,1.2795
9.7096,70.4902,1.2713,1.2713
9.7096,70.5546,1.2516,1.2516
9.7741,70.6191,1.2713,1.2713
9.8386,70.6836,1.2713,1.2713
9.8386,70.7480,1.2516,1.2516
9.9030,70.8125,1.2713,1.2713
9.9675,70.8769,1.2795,1.2795
10.0319,70.9414,1.2713,1.2713
10.0319,71.0059,1.2516,1.2516
10.0964,71.0703,1.2713,1.2713
10.1609,71.1348,1.2795,1.2795
10.2253,71.1992,1.2713,1.2713
10.2253,71.2637,1.2516,1.2516
10.2898,71.3282,1.2713,1.2713
10.3542,71.3926,1.2795,1.2795
10.4187,71.4571,1.2713,1.2713
10.4187,71.5215,1.2516,1.2516
10.4832,71.5860,1.2713,1.2713
10.5476,71.6505,1.2795,1.2795
10.6121,71.7149,1.2713,1.2713
10.6121,71.7794,1.2516,1.2516
10.6765,71.8438,1.2713,1.2713
10.7410,71.9083,1.2795,1.2795
10.8055,71.9728,1.2762,1.2762
10.8699,72.0372,1.2713,1.2713
10.8699,72.1017,1.2713,1.2713
10.9344,72.1661,1.2762,1.2762
10.9988,72.2306,1.2795,1.2795
11.0633,72.2951,1.2762,1.2762
11.1278,72.3595,1.2713,1.2713
11.1278,72.4240,1.2713,1.2713
11.1922,72.4884,1.2762,1.2762
11.2567,72.5529,1.2762,1.2762
11.3211,72.6174,1.2762,1.2762
11.3856,72.6818,1.2762,1.2762
11.4501,72.7463,1.2762,1.2762
11.4501,72.8107,1.2713,1.2713
11.5145,72.8752,1.2762,1.2762
11.5790,72.9397,1.2762,1.2762
11.6434,73.0041,1.2762,1.2762
11.7079,73.0686,1.2762,1.2762
11.7724,73.1330,1.2762,1.2762
11.8368,73.1975,1.2762,1.2762
11.9013,73.2620,1.2762,1.2762
11.9657,73.3264,1.2762,1.2762
12.0302,73.3909,1.2762,1.2762
12.0947,73.4553,1.2762,1.2762
12.1591,73.5198,1.2762,1.2762
12.2236,73.5843,1.2762,1.2762
12.2880,73.6487,1.2762,1.2762
12.3525,73.7132,1.2762,1.2762
12.4170,73.7776,1.2762,1.2762
12.4814,73.8421,1.2762,1.2762
12.5459,73.9066,1.2762,1.2762
12.6103,73.9710,1.2762,1.2762
12.6748,74.0355,1.2762,1.2762
12.7393,74.0999,1.2762,1.2762
12.8037,74.1644,1.2762,1.2762
12.8037,74.2289,1.2762,1.2762
12.8682,74.2933,1.2762,1.2762
12.9326,74.3578,1.2762,1.2762
12.9971,74.4222,1.2762,1.2762
13.0616,74.4867,1.2762,1.2762
13.1260,74.5512,1.2762,1.2762
13.1905,74.6156,1.2762,1.2762
13.2549,74.6801,1.2762,1.2762
13.3194,74.7445,1.2762,1.2762
13.3839,74.8090,1.2762,1.2762
13.4483,74.8735,1.2762,1.2762
13.5128,74.9379,1.2762,1.2762
13.5772,75.0024,1.2762,1.2762
13.6417,75.0668,1.2762,1.2762
13.7062,75.1313,1.2762,1.2762
13.7706,75.1958,1.2762,1.2762
13.8351,75.2602,1.2795,1.2795
13.8995,75.3247,1.2713,1.2713
13.8995,75.3891,1.2516,1.2516
13.9640,75.4536,1.2713,1.2713
13.9640,75.5181,1.2399,1.2399
14.0285,75.5825,1.2697,1.2697
14.0929,75.6470,1.2713,1.2713
14.0929,75.7114,1.2697,1.2697
14.1574,75.7759,1.2697,1.2697
14.1574,75.8404,1.2697,1.2697
14.2218,75.9048,1.2697,1.2697
14.2218,75.9693,1.2697,1.2697
14.2218,76.0337,1.2399,1.2399
14.2218,76.0982,1.2111,1.2111
14.2218,76.1627,1.1851,1.1851
14.2863,76.2271,1.2230,1.2230
14.2863,76.2916,1.2042,1.2042
14.2863,76.3560,1.1851,1.1851
14.3508,76.4205,1.2230,1.2230
14.3508,76.4850,1.2042,1.2042
14.3508,76.5494,1.1886,1.1886
14.3508,76.6139,1.1763,1.1763
14.4152,76.6783,1.2315,1.2315
14.4152,76.7428,1.2264,1.2264
14.4152,76.8073,1.2247,1.2247
14.4152,76.8717,1.2247,1.2247
14.4152,76.9362,1.2247,1.2247
14.4152,77.0006,1.2230,1.2230
14.4152,77.0651,1.2042,1.2042
14.4152,77.1296,1.1886,1.1886
14.4797,77.1940,1.2399,1.2399
14.4797,77.2585,1.2315,1.2315
14.4797,77.3229,1.2264,1.2264
14.4797,77.3874,1.2247,1.2247
14.4797,77.4519,1.2264,1.2264
14.4797,77.5163,1.2315,1.2315
14.4797,77.5808,1.2399,1.2399
14.4797,77.6452,1.2516,1.2516
14.4152,77.7097,1.2042,1.2042
14.4152,77.7742,1.2230,1.2230
14.4152,77.8386,1.2247,1.2247
14.4152,77.9031,1.2247,1.2247
14.4152,77.9675,1.2247,1.2247
14.4152,78.0320,1.2264,1.2264
14.4152,78.0965,1.2315,1.2315
14.4152,78.1609,1.2399,1.2399
14.4152,78.2254,1.2516,1.2516
14.4152,78.2898,1.2664,1.2664
14.3508,78.3543,1.2230,1.2230
14.3508,78.4188,1.2315,1.2315
14.3508,78.4832,1.2399,1.2399
14.3508,78.5477,1.2516,1.2516
14.2863,78.6121,1.2042,1.2042
14.2863,78.6766,1.2230,1.2230
14.2863,78.7411,1.2315,1.2315
14.2863,78.8055,1.2399,1.2399
14.2863,78.8700,1.2516,1.2516
14.2863,78.9344,1.2664,1.2664
14.2218,78.9989,1.2230,1.2230
14.2218,79.0634,1.2399,1.2399
14.2218,79.1278,1.2516,1.2516
14.2218,79.1923,1.2664,1.2664
14.2218,79.2567,1.2664,1.2664
14.1574,79.3212,1.2399,1.2399
14.1574,79.3857,1.2516,1.2516
14.1574,79.4501,1.2664,1.2664
14.1574,79.5146,1.2664,1.2664
14.1574,79.5790,1.2516,1.2516
14.0929,79.6435,1.2516,1.2516
14.0929,79.7080,1.2664,1.2664
14.0929,79.7724,1.2664,1.2664
14.0929,79.8369,1.2516,1.2516
14.0285,79.9013,1.2516,1.2516
14.0285,79.9658,1.2664,1.2664
14.0285,80.0303,1.2664,1.2664
14.0285,80.0947,1.2516,1.2516
13.9640,80.1592,1.2664,1.2664
13.9640,80.2236,1.2844,1.2844
13.9640,80.2881,1.2664,1.2664
13.9640,80.3526,1.2516,1.2516
13.8995,80.4170,1.2664,1.2664
13.8995,80.4815,1.2844,1.2844
13.8995,80.5459,1.2664,1.2664
13.8995,80.6104,1.2516,1.2516
13.8351,80.6749,1.2664,1.2664
13.8351,80.7393,1.2844,1.2844
13.8351,80.8038,1.2664,1.2664
13.7706,80.8682,1.2516,1.2516
13.7706,80.9327,1.2664,1.2664
13.7706,80.9972,1.2844,1.2844
13.7706,81.0616,1.2664,1.2664
13.7062,81.1261,1.2399,1.2399
13.7062,81.1905,1.2516,1.2516
13.7062,81.2550,1.2664,1.2664
13.7062,81.3195,1.2664,1.2664
13.6417,81.3839,1.2399,1.2399
13.6417,81.4484,1.2516,1.2516
13.6417,81.5128,1.2664,1.2664
13.6417,81.5773,1.2664,1.2664
13.5772,81.6418,1.2399,1.2399
13.5772,81.7062,1.2516,1.2516
13.5772,81.7707,1.2664,1.2664
13.5772,81.8351,1.2664,1.2664
13.5772,81.8996,1.2516,1.2516
13.5128,81.9641,1.2516,1.2516
13.5128,82.0285,1.2664,1.2664
13.5128,82.0930,1.2664,1.2664
13.5128,82.1574,1.2516,1.2516
13.4483,82.2219,1.2516,1.2516
13.4483,82.2864,1.2664,1.2664
13.4483,82.3508,1.2664,1.2664
13.4483,82.4153,1.2516,1.2516
13.3839,82.4797,1.2516,1.2516
13.3839,82.5442,1.2664,1.2664
13.3839,82.6087,1.2664,1.2664
13.3839,82.6731,1.2516,1.2516
13.3194,82.7376,1.2516,1.2516
13.3194,82.8020,1.2664,1.2664
13.3194,82.8665,1.2664,1.2664
13.3194,82.9310,1.2516,1.2516
13.2549,82.9954,1.2516,1.2516
13.2549,83.0599,1.2664,1.2664
13.2549,83.1243,1.2664,1.2664
13.2549,83.1888,1.2516,1.2516
13.1905,83.2533,1.2516,1.2516
13.1905,83.3177,1.2664,1.2664
13.1905,83.3822,1.2664,1.2664
13.1905,83.4466,1.2516,1.2516
13.1260,83.5111,1.2516,1.2516
13.1260,83.5756,1.2664,1.2664
13.1260,83.6400,1.2664,1.2664
13.1260,83.7045,1.2516,1.2516
13.0616,83.7689,1.2516,1.2516
13.0616,83.8334,1.2664,1.2664
13.0616,83.8979,1.2664,1.2664
13.0616,83.9623,1.2516,1.2516
12.9971,84.0268,1.2516,1.2516
12.9971,84.0912,1.2664,1.2664
12.9971,84.1557,1.2664,1.2664
12.9971,84.2202,1.2516,1.2516
12.9326,84.2846,1.2516,1.2516
12.9326,84.3491,1.2664,1.2664
12.9326,84.4135,1.2664,1.2664
12.9326,84.4780,1.2516,1.2516
12.8682,84.5425,1.2516,1.2516
12.8682,84.6069,1.2664,1.2664
12.8682,84.6714,1.2664,1.2664
12.8682,84.7358,1.2516,1.2516
12.8037,84.8003,1.2516,1.2516
12.8037,84.8648,1.2664,1.2664
12.8037,84.9292,1.2664,1.2664
12.8037,84.9937,1.2516,1.2516
12.7393,85.0581,1.2516,1.2516
12.7393,85.1226,1.2664,1.2664
12.7393,85.1871,1.2664,1.2664
12.7393,85.2515,1.2516,1.2516
12.6748,85.3160,1.2516,1.2516
12.6748,85.3804,1.2664,1.2664
12.6748,85.4449,1.2664,1.2664
12.6748,85.5094,1.2516,1.2516
12.6103,85.5738,1.2516,1.2516
12.6103,85.6383,1.2664,1.2664
12.6103,85.7027,1.2664,1.2664
12.6103,85.7672,1.2516,1.2516
12.5459,85.8317,1.2516,1.2516
12.5459,85.8961,1.2664,1.2664
12.5459,85.9606,1.2664,1.2664
12.5459,86.0250,1.2516,1.2516
12.4814,86.0895,1.2516,1.2516
12.4814,86.1540,1.2664,1.2664
12.4814,86.2184,1.2664,1.2664
12.4814,86.2829,1.2516,1.2516
12.4170,86.3473,1.2516,1.2516
12.4170,86.4118,1.2664,1.2664
12.4170,86.4763,1.2664,1.2664
12.4170,86.5407,1.2516,1.2516
12.3525,86.6052,1.2516,1.2516
12.3525,86.6696,1.2664,1.2664
12.3525,86.7341,1.2664,1.2664
12.3525,86.7986,1.2516,1.2516
12.2880,86.8630,1.2516,1.2516
12.2880,86.9275,1.2664,1.2664
12.2880,86.9919,1.2664,1.2664
12.2880,87.0564,1.2516,1.2516
12.2236,87.1209,1.2516,1.2516
12.2236,87.1853,1.2664,1.2664
12.2236,87.2498,1.2664,1.2664
12.2236,87.3142,1.2516,1.2516
12.1591,87.3787,1.2516,1.2516
12.1591,87.4432,1.2664,1.2664
12.1591,87.5076,1.2664,1.2664
12.1591,87.5721,1.2516,1.2516
12.0947,87.6365,1.2516,1.2516
12.0947,87.7010,1.2664,1.2664
12.0947,87.7655,1.2664,1.2664
12.0947,87.8299,1.2516,1.2516
12.0302,87.8944,1.2516,1.2516
12.0302,87.9588,1.2664,1.2664
12.0302,88.0233,1.2664,1.2664
12.0302,88.0878,1.2516,1.2516
11.9657,88.1522,1.2516,1.2516
11.9657,88.2167,1.2664,1.2664
11.9657,88.2811,1.2844,1.2844
11.9657,88.3456,1.2664,1.2664
11.9013,88.4101,1.2516,1.2516
11.9013,88.4745,1.2664,1.2664
11.9013,88.5390,1.2844,1.2844
11.9013,88.6034,1.2664,1.2664
11.8368,88.6679,1.2516,1.2516
11.8368,88.7324,1.2664,1.2664
11.8368,88.7968,1.2844,1.2844
11.8368,88.8613,1.2664,1.2664
11.7724,88.9257,1.2516,1.2516
11.7724,88.9902,1.2664,1.2664
11.7724,89.0547,1.2844,1.2844
11.7724,89.1191,1.2664,1.2664
11.7079,89.1836,1.2399,1.2399
11.7079,89.2480,1.2516,1.2516
11.7079,89.3125,1.2664,1.2664
11.7079,89.3770,1.2664,1.2664
11.6434,89.4414,1.2449,1.2449
11.6434,89.5059,1.2664,1.2664
11.6434,89.5703,1.2844,1.2844
11.6434,89.6348,1.2664,1.2664
11.5790,89.6993,1.2516,1.2516
11.5790,89.7637,1.2664,1.2664
11.5790,89.8282,1.2844,1.2844
11.5790,89.8926,1.2664,1.2664
11.5145,89.9571,1.2516,1.2516
11.5145,90.0216,1.2664,1.2664
11.5145,90.0860,1.2844,1.2844
11.5145,90.1505,1.2664,1.2664
11.4501,90.2149,1.2516,1.2516
11.4501,90.2794,1.2664,1.2664
11.4501,90.3439,1.2844,1.2844
11.4501,90.4083,1.2664,1.2664
11.3856,90.4728,1.2516,1.2516
11.3856,90.5372,1.2664,1.2664
11.3856,90.6017,1.2664,1.2664
11.3856,90.6662,1.2516,1.2516
11.3211,90.7306,1.2516,1.2516
11.3211,90.7951,1.2664,1.2664
11.3211,90.8595,1.2664,1.2664
11.2567,90.9240,1.2449,1.2449
11.2567,90.9885,1.2664,1.2664
11.2567,91.0529,1.2844,1.2844
11.2567,91.1174,1.2664,1.2664
11.2567,91.1818,1.2516,1.2516
11.1922,91.2463,1.2664,1.2664
11.1922,91.3108,1.2844,1.2844
11.1922,91.3752,1.2664,1.2664
11.1922,91.4397,1.2449,1.2449
11.1278,91.5041,1.2664,1.2664
11.1278,91.5686,1.2664,1.2664
11.1278,91.6331,1.2516,1.2516
11.0633,91.6975,1.2516,1.2516
11.0633,91.7620,1.2664,1.2664
11.0633,91.8264,1.2844,1.2844
11.0633,91.8909,1.2664,1.2664
10.9988,91.9554,1.2516,1.2516
10.9988,92.0198,1.2664,1.2664
10.9988,92.0843,1.2844,1.2844
10.9988,92.1487,1.2664,1.2664
10.9344,92.2132,1.2399,1.2399
10.9344,92.2777,1.2516,1.2516
10.9344,92.3421,1.2664,1.2664
10.9344,92.4066,1.2844,1.2844
10.9344,92.4710,1.2664,1.2664
10.9344,92.5355,1.2516,1.2516
10.9344,92.6000,1.2399,1.2399
10.9344,92.6644,1.2315,1.2315
10.9344,92.7289,1.2264,1.2264
10.8699,92.7933,1.2844,1.2844
10.8699,92.8578,1.2664,1.2664
10.8699,92.9223,1.2516,1.2516
10.8699,92.9867,1.2399,1.2399
10.8699,93.0512,1.2315,1.2315
10.8699,93.1156,1.2264,1.2264
10.8699,93.1801,1.2247,1.2247
10.8699,93.2446,1.2247,1.2247
10.8699,93.3090,1.2247,1.2247
10.8699,93.3735,1.2247,1.2247
10.8699,93.4379,1.2247,1.2247
10.8055,93.5024,1.2892,1.2892
10.8055,93.5669,1.2892,1.2892
10.8055,93.6313,1.2892,1.2892
10.8055,93.6958,1.2892,1.2892
10.8055,93.7602,1.2892,1.2892
10.8055,93.8247,1.2892,1.2892
10.8055,93.8892,1.2892,1.2892
10.8055,93.9536,1.2892,1.2892
10.8055,94.0181,1.2892,1.2892
10.8055,94.0825,1.2892,1.2892
10.8055,94.1470,1.2892,1.2892
10.8699,94.2115,1.2247,1.2247
10.8699,94.2759,1.2247,1.2247
10.8699,94.3404,1.2247,1.2247
10.8699,94.4048,1.2247,1.2247
10.8699,94.4693,1.2247,1.2247
10.8699,94.5338,1.2247,1.2247
10.8699,94.5982,1.2247,1.2247
10.8699,94.6627,1.2264,1.2264
10.9344,94.7271,1.1674,1.1674
10.9344,94.7916,1.1763,1.1763
10.9344,94.8561,1.1886,1.1886
10.9344,94.9205,1.2042,1.2042
10.9344,94.9850,1.2230,1.2230
10.9344,95.0494,1.2449,1.2449
10.9988,95.1139,1.2042,1.2042
10.9988,95.1784,1.2230,1.2230
10.9988,95.2428,1.2449,1.2449
10.9988,95.3073,1.2664,1.2664
10.9988,95.3717,1.2844,1.2844
10.9988,95.4362,1.2664,1.2664
11.0633,95.5007,1.2697,1.2697
11.1278,95.5651,1.2399,1.2399
11.1278,95.6296,1.2697,1.2697
11.1278,95.6940,1.2844,1.2844
11.1922,95.7585,1.2697,1.2697
11.1922,95.8230,1.2713,1.2713
11.2567,95.8874,1.2697,1.2697
11.2567,95.9519,1.2697,1.2697
11.3211,96.0163,1.2697,1.2697
11.3211,96.0808,1.2697,1.2697
11.3856,96.1453,1.2713,1.2713
11.3856,96.2097,1.2516,1.2516
11.4501,96.2742,1.2713,1.2713
11.5145,96.3386,1.2713,1.2713
11.5145,96.4031,1.2516,1.2516
11.5790,96.4676,1.2713,1.2713
11.6434,96.5320,1.2795,1.2795
11.7079,96.5965,1.2713,1.2713
11.7079,96.6609,1.2516,1.2516
11.7724,96.7254,1.2713,1.2713
11.8368,96.7899,1.2762,1.2762
11.9013,96.8543,1.2762,1.2762
11.9657,96.9188,1.2762,1.2762
12.0302,96.9832,1.2762,1.2762
12.0947,97.0477,1.2762,1.2762
12.1591,97.1122,1.2762,1.2762
12.2236,97.1766,1.2762,1.2762
12.2880,97.2411,1.2762,1.2762
12.3525,97.3055,1.2762,1.2762
12.4170,97.3700,1.2762,1.2762
12.4814,97.4345,1.2762,1.2762
12.5459,97.4989,1.2762,1.2762
12.6103,97.5634,1.2762,1.2762
12.6748,97.6278,1.2762,1.2762
12.7393,97.6923,1.2713,1.2713
12.8037,97.6923,1.2713,1.2713
12.8682,97.7568,1.2762,1.2762
12.9326,97.8212,1.2795,1.2795
12.9971,97.8857,1.2713,1.2713
13.0616,97.8857,1.2516,1.2516
13.1260,97.9501,1.2713,1.2713
13.1905,98.0146,1.2713,1.2713
13.2549,98.0146,1.2516,1.2516
13.3194,98.0791,1.2713,1.2713
13.3839,98.0791,1.2399,1.2399
13.4483,98.1435,1.2697,1.2697
13.5128,98.2080,1.2713,1.2713
13.5772,98.2080,1.2516,1.2516
13.6417,98.2724,1.2713,1.2713
13.7062,98.2724,1.2399,1.2399
13.7706,98.3369,1.2697,1.2697
13.8351,98.4014,1.2697,1.2697
13.8995,98.4014,1.2697,1.2697
13.9640,98.4658,1.2697,1.2697
14.0285,98.4658,1.2697,1.2697
14.0929,98.5303,1.2697,1.2697
14.1574,98.5303,1.2697,1.2697
14.2218,98.5303,1.2399,1.2399
14.2863,98.5947,1.2697,1.2697
14.3508,98.5947,1.2399,1.2399
14.4152,98.6592,1.2697,1.2697
14.4797,98.6592,1.2449,1.2449
14.5441,98.6592,1.2230,1.2230
14.6086,98.7237,1.2664,1.2664
14.6731,98.7237,1.2449,1.2449
14.7375,98.7881,1.2844,1.2844
14.8020,98.7881,1.2664,1.2664
14.8664,98.7881,1.2449,1.2449
14.9309,98.7881,1.2230,1.2230
14.9954,98.8526,1.2664,1.2664
15.0598,98.8526,1.2449,1.2449
15.1243,98.9170,1.2844,1.2844
15.1887,98.9170,1.2664,1.2664
15.2532,98.9170,1.2449,1.2449
15.3177,98.9170,1.2230,1.2230
15.3821,98.9170,1.2042,1.2042
15.4466,98.9170,1.1886,1.1886
15.5110,98.9170,1.1763,1.1763
15.5755,98.9815,1.2315,1.2315
15.6400,98.9815,1.2230,1.2230
15.7044,98.9815,1.2042,1.2042
15.7689,98.9815,1.1886,1.1886
15.8333,98.9815,1.1763,1.1763
15.8978,98.9815,1.1674,1.1674
15.9623,98.9815,1.1621,1.1621
16.0267,98.9815,1.1603,1.1603
16.0912,99.0460,1.2247,1.2247
16.1556,99.0460,1.2247,1.2247
16.2201,99.0460,1.2247,1.2247
16.2846,99.0460,1.2247,1.2247
16.3490,99.0460,1.2247,1.2247
16.4135,99.0460,1.2247,1.2247
16.4779,99.0460,1.2247,1.2247
16.5424,99.0460,1.2247,1.2247
16.6069,99.0460,1.2247,1.2247
16.6713,99.0460,1.2247,1.2247
16.7358,99.0460,1.2247,1.2247
16.8002,99.0460,1.2247,1.2247
16.8647,99.0460,1.2247,1.2247
16.9292,99.0460,1.2247,1.2247
16.9936,99.0460,1.2247,1.2247
17.0581,99.0460,1.2247,1.2247
17.1225,99.0460,1.2247,1.2247
17.1870,98.9815,1.1603,1.1603
17.2515,98.9815,1.1603,1.1603
17.3159,98.9815,1.1621,1.1621
17.3804,98.9815,1.1674,1.1674
17.4448,98.9815,1.1763,1.1763
17.5093,98.9815,1.1886,1.1886
17.5738,98.9815,1.2042,1.2042
17.6382,98.9815,1.2230,1.2230
17.7027,98.9170,1.1763,1.1763
17.7671,98.9170,1.1886,1.1886
17.8316,98.9170,1.2042,1.2042
17.8961,98.9170,1.2230,1.2230
17.9605,98.9170,1.2399,1.2399
18.0250,98.9170,1.2516,1.2516
18.0894,98.9170,1.2664,1.2664
18.1539,98.8526,1.2230,1.2230
18.2184,98.8526,1.2449,1.2449
18.2828,98.7881,1.2042,1.2042
18.3473,98.7881,1.2230,1.2230
18.4117,98.7881,1.2449,1.2449
18.4762,98.7237,1.2111,1.2111
18.5407,98.7237,1.2399,1.2399
18.6051,98.7237,1.2697,1.2697
18.6696,98.7237,1.2697,1.2697
18.7340,98.6592,1.2697,1.2697
18.7985,98.6592,1.2697,1.2697
18.8630,98.5947,1.2697,1.2697
18.9274,98.5947,1.2697,1.2697
18.9919,98.5303,1.2697,1.2697
19.0563,98.5303,1.2713,1.2713
19.1208,98.4658,1.2697,1.2697
19.1853,98.4658,1.2697,1.2697
19.2497,98.4014,1.2697,1.2697
19.3142,98.4014,1.2697,1.2697
19.3786,98.3369,1.2697,1.2697
19.4431,98.3369,1.2697,1.2697
19.5076,98.2724,1.2697,1.2697
19.5720,98.2080,1.2399,1.2399
19.6365,98.2080,1.2713,1.2713
19.7009,98.1435,1.2516,1.2516
19.7654,98.1435,1.2713,1.2713
19.8299,98.0791,1.2713,1.2713
19.8943,98.0791,1.2516,1.2516
19.9588,98.0146,1.2713,1.2713
20.0232,97.9501,1.2697,1.2697
20.0877,97.9501,1.2697,1.2697
20.1522,97.8857,1.2713,1.2713
20.2166,97.8212,1.2516,1.2516
20.2811,97.8212,1.2713,1.2713
20.3455,97.7568,1.2697,1.2697
20.4100,97.7568,1.2697,1.2697
20.4745,97.6923,1.2713,1.2713
20.5389,97.6278,1.2516,1.2516
20.6034,97.6278,1.2713,1.2713
20.6678,97.5634,1.2713,1.2713
20.7323,97.5634,1.2516,1.2516
20.7968,97.4989,1.2713,1.2713
20.8612,97.4345,1.2713,1.2713
20.9257,97.4345,1.2516,1.2516
20.9901,97.3700,1.2713,1.2713
21.0546,97.3055,1.2713,1.2713
21.1191,97.3055,1.2516,1.2516
21.1835,97.2411,1.2713,1.2713
21.2480,97.1766,1.2713,1.2713
21.3124,97.1766,1.2516,1.2516
21.3769,97.1122,1.2713,1.2713
21.4414,97.0477,1.2795,1.2795
21.5058,97.0477,1.2516,1.2516
21.5703,96.9832,1.2713,1.2713
21.6347,96.9188,1.2795,1.2795
21.6992,96.8543,1.2713,1.2713
21.7637,96.8543,1.2516,1.2516
21.8281,96.7899,1.2713,1.2713
21.8926,96.7254,1.2713,1.2713
21.9570,96.7254,1.2516,1.2516
22.0215,96.6609,1.2713,1.2713
22.0860,96.5965,1.2795,1.2795
22.1504,96.5320,1.2713,1.2713
22.2149,96.5320,1.2516,1.2516
22.2793,96.4676,1.2713,1.2713
22.3438,96.4031,1.2795,1.2795
22.4083,96.3386,1.2713,1.2713
22.4727,96.3386,1.2516,1.2516
22.5372,96.2742,1.2713,1.2713
22.6016,96.2097,1.2795,1.2795
22.6661,96.1453,1.2713,1.2713
22.7306,96.1453,1.2516,1.2516
22.7950,96.0808,1.2713,1.2713
22.8595,96.0163,1.2795,1.2795
22.9239,95.9519,1.2762,1.2762
22.9884,95.9519,1.2516,1.2516
23.0529,95.8874,1.2713,1.2713
23.1173,95.8230,1.2762,1.2762
23.1818,95.7585,1.2795,1.2795
23.2462,95.6940,1.2762,1.2762
23.3107,95.6940,1.2516,1.2516
23.3752,95.6296,1.2713,1.2713
23.4396,95.5651,1.2762,1.2762
23.5041,95.5007,1.2762,1.2762
23.5685,95.4362,1.2762,1.2762
23.6330,95.3717,1.2762,1.2762
23.6975,95.3717,1.2516,1.2516
23.7619,95.3073,1.2713,1.2713
23.8264,95.2428,1.2762,1.2762
23.8908,95.1784,1.2762,1.2762
23.9553,95.1139,1.2762,1.2762
24.0198,95.0494,1.2762,1.2762
24.0842,95.0494,1.2516,1.2516
24.1487,94.9850,1.2713,1.2713
24.2131,94.9205,1.2762,1.2762
24.2776,94.8561,1.2762,1.2762
24.3421,94.7916,1.2762,1.2762
24.4065,94.7271,1.2762,1.2762
24.4710,94.6627,1.2762,1.2762
24.5354,94.5982,1.2762,1.2762
24.5999,94.5338,1.2762,1.2762
24.6644,94.5338,1.2516,1.2516
24.7288,94.4693,1.2713,1.2713
