# x_m,y_m,w_tr_right_m,w_tr_left_m
59.1054,29.0786,1.0723,1.0723
59.1724,29.0786,1.0723,1.0723
59.2394,29.0786,1.0723,1.0723
59.3064,29.0786,1.0723,1.0723
59.3734,29.0786,1.0723,1.0723
59.4405,29.0786,1.0723,1.0723
59.5075,29.0116,1.0597,1.0597
59.5745,29.0116,1.0723,1.0723
59.6415,29.0116,1.0723,1.0723
59.7085,29.0116,1.0723,1.0723
59.7756,29.0116,1.0723,1.0723
59.8426,29.0116,1.0723,1.0723
59.9096,29.0116,1.0723,1.0723
59.9766,29.0116,1.0723,1.0723
60.0436,29.0116,1.0723,1.0723
60.1107,29.0116,1.0723,1.0723
60.1777,29.0116,1.0723,1.0723
60.2447,29.0116,1.0723,1.0723
60.3117,29.0116,1.0723,1.0723
60.3787,29.0116,1.0723,1.0723
60.4458,29.0116,1.0723,1.0723
60.5128,29.0116,1.0723,1.0723
60.5798,29.0116,1.0723,1.0723
60.6468,29.0116,1.0723,1.0723
60.7138,29.0116,1.0723,1.0723
60.7809,29.0116,1.0723,1.0723
60.8479,29.0116,1.0723,1.0723
60.9149,29.0116,1.0723,1.0723
60.9819,29.0116,1.0723,1.0723
61.0489,29.0116,1.0723,1.0723
61.1160,29.0116,1.0723,1.0723
61.1830,29.0116,1.0723,1.0723
61.2500,29.0116,1.0723,1.0723
61.3170,29.0116,1.0723,1.0723
61.3840,29.0116,1.0723,1.0723
61.4511,29.0116,1.0723,1.0723
61.5181,29.0116,1.0723,1.0723
61.5851,29.0116,1.0723,1.0723
61.6521,29.0116,1.0723,1.0723
61.7191,29.0116,1.0723,1.0723
61.7862,29.0116,1.0723,1.0723
61.8532,29.0116,1.0723,1.0723
61.9202,29.0116,1.0723,1.0723
61.9872,29.0116,1.0723,1.0723
62.0542,29.0116,1.0723,1.0723
62.1213,29.0116,1.0723,1.0723
62.1883,29.0116,1.0723,1.0723
62.2553,29.0116,1.0723,1.0723
62.3223,29.0116,1.0723,1.0723
62.3893,29.0116,1.0723,1.0723
62.4564,29.0116,1.0723,1.0723
62.5234,29.0116,1.0723,1.0723
62.5904,29.0116,1.0723,1.0723
62.6574,29.0116,1.0723,1.0723
62.7244,29.0116,1.0723,1.0723
62.7915,29.0116,1.0723,1.0723
62.8585,29.0116,1.0723,1.0723
62.9255,29.0116,1.0723,1.0723
62.9925,29.0116,1.0723,1.0723
63.0595,29.0116,1.0723,1.0723
63.1266,29.0116,1.0723,1.0723
63.1936,29.0116,1.0723,1.0723
63.2606,29.0116,1.0723,1.0723
63.3276,29.0116,1.0723,1.0723
63.3946,29.0116,1.0723,1.0723
63.4617,29.0116,1.0723,1.0723
63.5287,29.0116,1.0597,1.0597
63.5957,29.0116,1.0404,1.0404
63.6627,29.0116,1.0252,1.0252
63.7297,29.0786,1.0723,1.0723
63.7968,29.0786,1.0723,1.0723
63.8638,29.0786,1.0723,1.0723
63.9308,29.0786,1.0723,1.0723
63.9978,29.0786,1.0723,1.0723
64.0648,29.0786,1.0723,1.0723
64.1319,29.0786,1.0723,1.0723
64.1989,29.0786,1.0723,1.0723
64.2659,29.0786,1.0723,1.0723
64.3329,29.0786,1.0723,1.0723
64.3999,29.1457,1.0723,1.0723
64.4670,29.1457,1.0723,1.0723
64.5340,29.1457,1.0723,1.0723
64.6010,29.1457,1.0723,1.0723
64.6680,29.1457,1.0723,1.0723
64.7350,29.1457,1.0723,1.0723
64.8021,29.1457,1.0723,1.0723
64.8691,29.1457,1.0723,1.0723
64.9361,29.1457,1.0723,1.0723
65.0031,29.2127,1.0597,1.0597
65.0701,29.2127,1.0723,1.0723
65.1372,29.2127,1.0723,1.0723
65.2042,29.2127,1.0723,1.0723
65.2712,29.2127,1.0723,1.0723
65.3382,29.2127,1.0723,1.0723
65.4052,29.2127,1.0723,1.0723
65.4723,29.2127,1.0723,1.0723
65.5393,29.2127,1.0723,1.0723
65.6063,29.2127,1.0723,1.0723
65.6733,29.2797,1.0597,1.0597
65.7403,29.2797,1.0723,1.0723
65.8074,29.2797,1.0723,1.0723
65.8744,29.2797,1.0723,1.0723
65.9414,29.2797,1.0723,1.0723
66.0084,29.2797,1.0723,1.0723
66.0754,29.2797,1.0723,1.0723
66.1425,29.2797,1.0723,1.0723
66.2095,29.2797,1.0597,1.0597
66.2765,29.2797,1.0404,1.0404
66.3435,29.3467,1.0723,1.0723
66.4105,29.3467,1.0723,1.0723
66.4776,29.3467,1.0723,1.0723
66.5446,29.3467,1.0723,1.0723
66.6116,29.3467,1.0723,1.0723
66.6786,29.3467,1.0723,1.0723
66.7456,29.3467,1.0597,1.0597
66.8127,29.3467,1.0404,1.0404
66.8797,29.3467,1.0252,1.0252
66.9467,29.4137,1.0723,1.0723
67.0137,29.4137,1.0744,1.0744
67.0807,29.4137,1.0723,1.0723
67.1478,29.4137,1.0723,1.0723
67.2148,29.4137,1.0597,1.0597
67.2818,29.4137,1.0404,1.0404
67.3488,29.4137,1.0252,1.0252
67.4158,29.4808,1.0744,1.0744
67.4829,29.4808,1.0744,1.0744
67.5499,29.4808,1.0723,1.0723
67.6169,29.4808,1.0597,1.0597
67.6839,29.4808,1.0404,1.0404
67.7509,29.4808,1.0252,1.0252
67.8180,29.5478,1.0723,1.0723
67.8850,29.5478,1.0744,1.0744
67.9520,29.5478,1.0723,1.0723
68.0190,29.5478,1.0597,1.0597
68.0860,29.5478,1.0404,1.0404
68.1531,29.5478,1.0252,1.0252
68.2201,29.6148,1.0744,1.0744
68.2871,29.6148,1.0744,1.0744
68.3541,29.6148,1.0723,1.0723
68.4211,29.6148,1.0597,1.0597
68.4882,29.6148,1.0404,1.0404
68.5552,29.6818,1.0723,1.0723
68.6222,29.6818,1.0744,1.0744
68.6892,29.6818,1.0744,1.0744
68.7562,29.6818,1.0723,1.0723
68.8233,29.6818,1.0597,1.0597
68.8903,29.6818,1.0404,1.0404
68.9573,29.7488,1.0723,1.0723
69.0243,29.7488,1.0744,1.0744
69.0913,29.7488,1.0744,1.0744
69.1584,29.7488,1.0597,1.0597
69.2254,29.7488,1.0404,1.0404
69.2924,29.8159,1.0597,1.0597
69.3594,29.8159,1.0744,1.0744
69.4264,29.8159,1.0744,1.0744
69.4935,29.8159,1.0723,1.0723
69.5605,29.8159,1.0597,1.0597
69.6275,29.8829,1.0597,1.0597
69.6945,29.8829,1.0723,1.0723
69.7615,29.8829,1.0744,1.0744
69.8286,29.8829,1.0744,1.0744
69.8956,29.8829,1.0597,1.0597
69.9626,29.9499,1.0404,1.0404
70.0296,29.9499,1.0597,1.0597
70.0966,29.9499,1.0744,1.0744
70.1637,29.9499,1.0744,1.0744
70.2307,29.9499,1.0597,1.0597
70.2977,30.0169,1.0404,1.0404
70.3647,30.0169,1.0597,1.0597
70.4317,30.0169,1.0744,1.0744
70.4988,30.0169,1.0744,1.0744
70.5658,30.0169,1.0597,1.0597
70.6328,30.0169,1.0404,1.0404
70.6998,30.0839,1.0597,1.0597
70.7668,30.0839,1.0744,1.0744
70.8339,30.0839,1.0744,1.0744
70.9009,30.0839,1.0597,1.0597
70.9679,30.0839,1.0404,1.0404
71.0349,30.1510,1.0597,1.0597
71.1019,30.1510,1.0744,1.0744
71.1690,30.1510,1.0744,1.0744
71.2360,30.1510,1.0597,1.0597
71.3030,30.1510,1.0404,1.0404
71.3700,30.2180,1.0597,1.0597
71.4370,30.2180,1.0744,1.0744
71.5041,30.2180,1.0744,1.0744
71.5711,30.2180,1.0597,1.0597
71.6381,30.2180,1.0404,1.0404
71.7051,30.2850,1.0597,1.0597
71.7721,30.2850,1.0744,1.0744
71.8392,30.2850,1.0744,1.0744
71.9062,30.2850,1.0597,1.0597
71.9732,30.3520,1.0404,1.0404
72.0402,30.3520,1.0597,1.0597
72.1072,30.3520,1.0744,1.0744
72.1743,30.3520,1.0744,1.0744
72.2413,30.3520,1.0597,1.0597
72.3083,30.4190,1.0404,1.0404
72.3753,30.4190,1.0597,1.0597
72.4423,30.4190,1.0807,1.0807
72.5094,30.4190,1.0597,1.0597
72.5764,30.4190,1.0404,1.0404
72.6434,30.4861,1.0597,1.0597
72.7104,30.4861,1.0807,1.0807
72.7774,30.4861,1.0597,1.0597
72.8445,30.4861,1.0404,1.0404
72.9115,30.5531,1.0597,1.0597
72.9785,30.5531,1.0807,1.0807
73.0455,30.5531,1.0597,1.0597
73.1125,30.5531,1.0404,1.0404
73.1796,30.6201,1.0597,1.0597
73.2466,30.6201,1.0597,1.0597
73.3136,30.6201,1.0404,1.0404
73.3806,30.6201,1.0252,1.0252
73.4476,30.6871,1.0807,1.0807
73.5147,30.6871,1.0597,1.0597
73.5817,30.6871,1.0404,1.0404
73.6487,30.6871,1.0208,1.0208
73.7157,30.7541,1.0597,1.0597
73.7827,30.7541,1.0404,1.0404
73.8498,30.7541,1.0252,1.0252
73.9168,30.8212,1.0807,1.0807
73.9838,30.8212,1.0597,1.0597
74.0508,30.8212,1.0404,1.0404
74.1178,30.8212,1.0252,1.0252
74.1849,30.8212,1.0142,1.0142
74.2519,30.8882,1.0597,1.0597
74.3189,30.8882,1.0404,1.0404
74.3859,30.8882,1.0252,1.0252
74.4529,30.9552,1.0807,1.0807
74.5200,30.9552,1.0597,1.0597
74.5870,30.9552,1.0404,1.0404
74.6540,30.9552,1.0252,1.0252
74.7210,31.0222,1.0744,1.0744
74.7880,31.0222,1.0744,1.0744
74.8551,31.0222,1.0597,1.0597
74.9221,31.0892,1.0404,1.0404
74.9891,31.0892,1.0597,1.0597
75.0561,31.0892,1.0807,1.0807
75.1231,31.0892,1.0597,1.0597
75.1902,31.0892,1.0404,1.0404
75.2572,31.1563,1.0597,1.0597
75.3242,31.1563,1.0744,1.0744
75.3912,31.1563,1.0744,1.0744
75.4582,31.1563,1.0597,1.0597
75.5253,31.1563,1.0404,1.0404
75.5923,31.2233,1.0597,1.0597
75.6593,31.2233,1.0807,1.0807
75.7263,31.2233,1.0597,1.0597
75.7933,31.2903,1.0404,1.0404
75.8604,31.2903,1.0597,1.0597
75.9274,31.2903,1.0807,1.0807
75.9944,31.3573,1.0404,1.0404
76.0614,31.3573,1.0597,1.0597
76.1284,31.3573,1.0827,1.0827
76.1955,31.4243,1.0404,1.0404
76.2625,31.4243,1.0597,1.0597
76.3295,31.4243,1.0807,1.0807
76.3965,31.4243,1.0490,1.0490
76.4635,31.4914,1.0597,1.0597
76.5306,31.4914,1.0597,1.0597
76.5976,31.5584,1.0490,1.0490
76.6646,31.5584,1.0807,1.0807
76.7316,31.5584,1.0597,1.0597
76.7986,31.6254,1.0597,1.0597
76.8657,31.6254,1.0807,1.0807
76.9327,31.6254,1.0490,1.0490
76.9997,31.6924,1.0597,1.0597
77.0667,31.6924,1.0597,1.0597
77.1337,31.7594,1.0490,1.0490
77.2008,31.7594,1.0807,1.0807
77.2678,31.7594,1.0490,1.0490
77.3348,31.8265,1.0597,1.0597
77.4018,31.8265,1.0597,1.0597
77.4688,31.8265,1.0404,1.0404
77.5359,31.8935,1.0807,1.0807
77.6029,31.8935,1.0490,1.0490
77.6699,31.9605,1.0597,1.0597
77.7369,31.9605,1.0597,1.0597
77.8039,31.9605,1.0404,1.0404
77.8710,32.0275,1.0807,1.0807
77.9380,32.0275,1.0597,1.0597
78.0050,32.0945,1.0597,1.0597
78.0720,32.0945,1.0807,1.0807
78.1390,32.0945,1.0490,1.0490
78.2061,32.1616,1.0807,1.0807
78.2731,32.1616,1.0597,1.0597
78.3401,32.2286,1.0597,1.0597
78.4071,32.2286,1.0807,1.0807
78.4741,32.2286,1.0490,1.0490
78.5412,32.2956,1.0807,1.0807
78.6082,32.2956,1.0597,1.0597
78.6752,32.3626,1.0597,1.0597
78.7422,32.3626,1.0807,1.0807
78.8092,32.3626,1.0490,1.0490
78.8763,32.4296,1.0807,1.0807
78.9433,32.4296,1.0597,1.0597
79.0103,32.4967,1.0597,1.0597
79.0773,32.4967,1.0807,1.0807
79.1443,32.4967,1.0490,1.0490
79.2114,32.5637,1.0807,1.0807
79.2784,32.5637,1.0597,1.0597
79.3454,32.6307,1.0597,1.0597
79.4124,32.6307,1.0807,1.0807
79.4794,32.6307,1.0490,1.0490
79.5465,32.6977,1.0807,1.0807
79.6135,32.6977,1.0597,1.0597
79.6805,32.7647,1.0597,1.0597
79.7475,32.7647,1.0807,1.0807
79.8145,32.7647,1.0490,1.0490
79.8816,32.8318,1.0597,1.0597
79.9486,32.8318,1.0597,1.0597
80.0156,32.8988,1.0490,1.0490
80.0826,32.8988,1.0807,1.0807
80.1496,32.8988,1.0490,1.0490
80.2167,32.9658,1.0597,1.0597
80.2837,32.9658,1.0597,1.0597
80.3507,32.9658,1.0404,1.0404
80.4177,33.0328,1.0807,1.0807
80.4847,33.0328,1.0597,1.0597
80.5518,33.0998,1.0597,1.0597
80.6188,33.0998,1.0807,1.0807
80.6858,33.0998,1.0490,1.0490
80.7528,33.1669,1.0807,1.0807
80.8198,33.1669,1.0597,1.0597
80.8869,33.2339,1.0597,1.0597
80.9539,33.2339,1.0807,1.0807
81.0209,33.2339,1.0490,1.0490
81.0879,33.3009,1.0807,1.0807
81.1549,33.3009,1.0597,1.0597
81.2220,33.3679,1.0597,1.0597
81.2890,33.3679,1.0807,1.0807
81.3560,33.3679,1.0490,1.0490
81.4230,33.4349,1.0807,1.0807
81.4900,33.4349,1.0597,1.0597
81.5571,33.5020,1.0597,1.0597
81.6241,33.5020,1.0807,1.0807
81.6911,33.5020,1.0490,1.0490
81.7581,33.5690,1.0807,1.0807
81.8251,33.5690,1.0597,1.0597
81.8922,33.6360,1.0597,1.0597
81.9592,33.6360,1.0807,1.0807
82.0262,33.6360,1.0490,1.0490
82.0932,33.7030,1.0597,1.0597
82.1602,33.7030,1.0597,1.0597
82.2273,33.7700,1.0490,1.0490
82.2943,33.7700,1.0807,1.0807
82.3613,33.7700,1.0597,1.0597
82.4283,33.8371,1.0597,1.0597
82.4953,33.8371,1.0807,1.0807
82.5624,33.8371,1.0490,1.0490
82.6294,33.9041,1.0597,1.0597
82.6964,33.9041,1.0597,1.0597
82.7634,33.9711,1.0490,1.0490
82.8304,33.9711,1.0807,1.0807
82.8975,33.9711,1.0597,1.0597
82.9645,34.0381,1.0597,1.0597
83.0315,34.0381,1.0807,1.0807
83.0985,34.0381,1.0490,1.0490
83.1655,34.1051,1.0807,1.0807
83.2326,34.1051,1.0597,1.0597
83.2996,34.1722,1.0597,1.0597
83.3666,34.1722,1.0807,1.0807
83.4336,34.1722,1.0490,1.0490
83.5006,34.2392,1.0597,1.0597
83.5677,34.2392,1.0597,1.0597
83.6347,34.2392,1.0404,1.0404
83.7017,34.3062,1.0807,1.0807
83.7687,34.3062,1.0597,1.0597
83.8357,34.3732,1.0597,1.0597
83.9028,34.3732,1.0827,1.0827
83.9698,34.3732,1.0597,1.0597
84.0368,34.4402,1.0597,1.0597
84.1038,34.4402,1.0807,1.0807
84.1708,34.4402,1.0490,1.0490
84.2379,34.5073,1.0597,1.0597
84.3049,34.5073,1.0597,1.0597
84.3719,34.5743,1.0490,1.0490
84.4389,34.5743,1.0807,1.0807
84.5059,34.5743,1.0597,1.0597
84.5730,34.6413,1.0597,1.0597
84.6400,34.6413,1.0807,1.0807
84.7070,34.6413,1.0490,1.0490
84.7740,34.7083,1.0597,1.0597
84.8410,34.7083,1.0597,1.0597
84.9081,34.7753,1.0490,1.0490
84.9751,34.7753,1.0807,1.0807
85.0421,34.7753,1.0597,1.0597
85.1091,34.8424,1.0597,1.0597
85.1761,34.8424,1.0807,1.0807
85.2432,34.8424,1.0490,1.0490
85.3102,34.9094,1.0597,1.0597
85.3772,34.9094,1.0597,1.0597
85.4442,34.9094,1.0404,1.0404
85.5112,34.9764,1.0807,1.0807
85.5783,34.9764,1.0597,1.0597
85.6453,35.0434,1.0597,1.0597
85.7123,35.0434,1.0827,1.0827
85.7793,35.0434,1.0597,1.0597
85.8463,35.1104,1.0597,1.0597
85.9134,35.1104,1.0807,1.0807
85.9804,35.1104,1.0490,1.0490
86.0474,35.1775,1.0597,1.0597
86.1144,35.1775,1.0597,1.0597
86.1814,35.1775,1.0404,1.0404
86.2485,35.2445,1.0807,1.0807
86.3155,35.2445,1.0597,1.0597
86.3825,35.3115,1.0597,1.0597
86.4495,35.3115,1.0827,1.0827
86.5165,35.3115,1.0597,1.0597
86.5836,35.3785,1.0597,1.0597
86.6506,35.3785,1.0807,1.0807
86.7176,35.3785,1.0490,1.0490
86.7846,35.4455,1.0597,1.0597
86.8516,35.4455,1.0597,1.0597
86.9187,35.4455,1.0404,1.0404
86.9857,35.5126,1.0807,1.0807
87.0527,35.5126,1.0597,1.0597
87.1197,35.5796,1.0597,1.0597
87.1867,35.5796,1.0827,1.0827
87.2538,35.5796,1.0597,1.0597
87.3208,35.6466,1.0597,1.0597
87.3878,35.6466,1.0807,1.0807
87.4548,35.6466,1.0490,1.0490
87.5218,35.7136,1.0597,1.0597
87.5889,35.7136,1.0597,1.0597
87.6559,35.7136,1.0404,1.0404
87.7229,35.7806,1.0807,1.0807
87.7899,35.7806,1.0597,1.0597
87.8569,35.8477,1.0597,1.0597
87.9240,35.8477,1.0827,1.0827
87.9910,35.8477,1.0597,1.0597
88.0580,35.9147,1.0597,1.0597
88.1250,35.9147,1.0807,1.0807
88.1920,35.9147,1.0490,1.0490
88.2591,35.9817,1.0597,1.0597
88.3261,35.9817,1.0597,1.0597
88.3931,35.9817,1.0404,1.0404
88.4601,36.0487,1.0807,1.0807
88.5271,36.0487,1.0597,1.0597
88.5942,36.1157,1.0597,1.0597
88.6612,36.1157,1.0827,1.0827
88.7282,36.1157,1.0597,1.0597
88.7952,36.1828,1.0597,1.0597
88.8622,36.1828,1.0807,1.0807
88.9293,36.1828,1.0490,1.0490
88.9963,36.2498,1.0597,1.0597
89.0633,36.2498,1.0597,1.0597
89.1303,36.3168,1.0490,1.0490
89.1973,36.3168,1.0807,1.0807
89.2644,36.3168,1.0597,1.0597
89.3314,36.3838,1.0597,1.0597
89.3984,36.3838,1.0807,1.0807
89.4654,36.3838,1.0490,1.0490
89.5324,36.4508,1.0597,1.0597
89.5995,36.4508,1.0597,1.0597
89.6665,36.4508,1.0404,1.0404
89.7335,36.5179,1.0807,1.0807
89.8005,36.5179,1.0597,1.0597
89.8675,36.5849,1.0597,1.0597
89.9346,36.5849,1.0827,1.0827
90.0016,36.5849,1.0597,1.0597
90.0686,36.6519,1.0597,1.0597
90.1356,36.6519,1.0807,1.0807
90.2026,36.6519,1.0490,1.0490
90.2697,36.7189,1.0597,1.0597
90.3367,36.7189,1.0597,1.0597
90.4037,36.7189,1.0404,1.0404
90.4707,36.7859,1.0597,1.0597
90.5377,36.7859,1.0597,1.0597
90.6048,36.8530,1.0490,1.0490
90.6718,36.8530,1.0807,1.0807
90.7388,36.8530,1.0597,1.0597
90.8058,36.9200,1.0597,1.0597
90.8728,36.9200,1.0807,1.0807
90.9399,36.9200,1.0490,1.0490
91.0069,36.9870,1.0597,1.0597
91.0739,36.9870,1.0597,1.0597
91.1409,36.9870,1.0404,1.0404
91.2079,37.0540,1.0597,1.0597
91.2750,37.0540,1.0597,1.0597
91.3420,37.0540,1.0404,1.0404
91.4090,37.1210,1.0807,1.0807
91.4760,37.1210,1.0597,1.0597
91.5430,37.1881,1.0597,1.0597
91.6101,37.1881,1.0827,1.0827
91.6771,37.1881,1.0597,1.0597
91.7441,37.2551,1.0597,1.0597
91.8111,37.2551,1.0807,1.0807
91.8781,37.2551,1.0490,1.0490
91.9452,37.3221,1.0597,1.0597
92.0122,37.3221,1.0597,1.0597
92.0792,37.3221,1.0404,1.0404
92.1462,37.3891,1.0807,1.0807
92.2132,37.3891,1.0597,1.0597
92.2803,37.4561,1.0597,1.0597
92.3473,37.4561,1.0827,1.0827
92.4143,37.4561,1.0597,1.0597
92.4813,37.5232,1.0597,1.0597
92.5483,37.5232,1.0807,1.0807
92.6154,37.5232,1.0490,1.0490
92.6824,37.5902,1.0597,1.0597
92.7494,37.5902,1.0597,1.0597
92.8164,37.5902,1.0404,1.0404
92.8834,37.6572,1.0807,1.0807
92.9505,37.6572,1.0597,1.0597
93.0175,37.7242,1.0597,1.0597
93.0845,37.7242,1.0827,1.0827
93.1515,37.7242,1.0597,1.0597
93.2185,37.7912,1.0597,1.0597
93.2856,37.7912,1.0807,1.0807
93.3526,37.7912,1.0490,1.0490
93.4196,37.8583,1.0597,1.0597
93.4866,37.8583,1.0597,1.0597
93.5536,37.8583,1.0404,1.0404
93.6207,37.9253,1.0807,1.0807
93.6877,37.9253,1.0597,1.0597
93.7547,37.9253,1.0404,1.0404
93.8217,37.9923,1.0827,1.0827
93.8887,37.9923,1.0597,1.0597
93.9558,38.0593,1.0597,1.0597
94.0228,38.0593,1.0827,1.0827
94.0898,38.0593,1.0597,1.0597
94.1568,38.1263,1.0597,1.0597
94.2238,38.1263,1.0807,1.0807
94.2909,38.1263,1.0490,1.0490
94.3579,38.1934,1.0597,1.0597
94.4249,38.1934,1.0597,1.0597
94.4919,38.1934,1.0404,1.0404
94.5589,38.2604,1.0807,1.0807
94.6260,38.2604,1.0597,1.0597
94.6930,38.2604,1.0404,1.0404
94.7600,38.3274,1.0827,1.0827
94.8270,38.3274,1.0597,1.0597
94.8940,38.3944,1.0597,1.0597
94.9611,38.3944,1.0827,1.0827
95.0281,38.3944,1.0597,1.0597
95.0951,38.4614,1.0597,1.0597
95.1621,38.4614,1.0807,1.0807
95.2291,38.4614,1.0490,1.0490
95.2962,38.5285,1.0597,1.0597
95.3632,38.5285,1.0597,1.0597
95.4302,38.5285,1.0404,1.0404
95.4972,38.5955,1.0597,1.0597
95.5642,38.5955,1.0597,1.0597
95.6313,38.5955,1.0404,1.0404
95.6983,38.6625,1.0807,1.0807
95.7653,38.6625,1.0597,1.0597
95.8323,38.6625,1.0404,1.0404
95.8993,38.7295,1.0827,1.0827
95.9664,38.7295,1.0597,1.0597
96.0334,38.7295,1.0404,1.0404
96.1004,38.7965,1.0827,1.0827
96.1674,38.7965,1.0597,1.0597
96.2344,38.8636,1.0597,1.0597
96.3015,38.8636,1.0827,1.0827
96.3685,38.8636,1.0597,1.0597
96.4355,38.9306,1.0597,1.0597
96.5025,38.9306,1.0807,1.0807
96.5695,38.9306,1.0490,1.0490
96.6366,38.9976,1.0597,1.0597
96.7036,38.9976,1.0597,1.0597
96.7706,38.9976,1.0404,1.0404
96.8376,39.0646,1.0597,1.0597
96.9046,39.0646,1.0597,1.0597
96.9717,39.0646,1.0404,1.0404
97.0387,39.1316,1.0807,1.0807
97.1057,39.1316,1.0597,1.0597
97.1727,39.1316,1.0404,1.0404
97.2397,39.1987,1.0827,1.0827
97.3068,39.1987,1.0597,1.0597
97.3738,39.1987,1.0404,1.0404
97.4408,39.2657,1.0827,1.0827
97.5078,39.2657,1.0597,1.0597
97.5748,39.3327,1.0597,1.0597
97.6419,39.3327,1.0827,1.0827
97.7089,39.3327,1.0597,1.0597
97.7759,39.3997,1.0597,1.0597
97.8429,39.3997,1.0827,1.0827
97.9099,39.3997,1.0597,1.0597
97.9770,39.4667,1.0597,1.0597
98.0440,39.4667,1.0807,1.0807
98.1110,39.4667,1.0490,1.0490
98.1780,39.5338,1.0597,1.0597
98.2450,39.5338,1.0597,1.0597
98.3121,39.5338,1.0404,1.0404
98.3791,39.6008,1.0597,1.0597
98.4461,39.6008,1.0597,1.0597
98.5131,39.6008,1.0404,1.0404
98.5801,39.6678,1.0597,1.0597
98.6472,39.6678,1.0597,1.0597
98.7142,39.6678,1.0404,1.0404
98.7812,39.7348,1.0807,1.0807
98.8482,39.7348,1.0597,1.0597
98.9152,39.7348,1.0404,1.0404
98.9823,39.8018,1.0827,1.0827
99.0493,39.8018,1.0597,1.0597
99.1163,39.8018,1.0404,1.0404
99.1833,39.8689,1.0827,1.0827
99.2503,39.8689,1.0597,1.0597
99.3174,39.9359,1.0597,1.0597
99.3844,39.9359,1.0827,1.0827
99.4514,39.9359,1.0597,1.0597
99.5184,40.0029,1.0597,1.0597
99.5854,40.0029,1.0827,1.0827
99.6525,40.0029,1.0597,1.0597
99.7195,40.0699,1.0597,1.0597
99.7865,40.0699,1.0807,1.0807
99.8535,40.0699,1.0490,1.0490
99.9205,40.1369,1.0597,1.0597
99.9876,40.1369,1.0597,1.0597
100.0546,40.1369,1.0404,1.0404
100.1216,40.2040,1.0597,1.0597
100.1886,40.2040,1.0597,1.0597
100.2556,40.2040,1.0404,1.0404
100.3227,40.2710,1.0597,1.0597
100.3897,40.2710,1.0597,1.0597
100.4567,40.3380,1.0490,1.0490
100.5237,40.3380,1.0807,1.0807
100.5907,40.3380,1.0597,1.0597
100.6578,40.4050,1.0597,1.0597
100.7248,40.4050,1.0807,1.0807
100.7918,40.4050,1.0490,1.0490
100.8588,40.4720,1.0597,1.0597
100.9258,40.4720,1.0597,1.0597
100.9929,40.5391,1.0490,1.0490
101.0599,40.5391,1.0807,1.0807
101.1269,40.5391,1.0490,1.0490
101.1939,40.6061,1.0597,1.0597
101.2609,40.6061,1.0597,1.0597
101.3280,40.6061,1.0404,1.0404
101.3950,40.6731,1.0807,1.0807
101.4620,40.6731,1.0490,1.0490
101.5290,40.7401,1.0597,1.0597
101.5960,40.7401,1.0597,1.0597
101.6631,40.7401,1.0404,1.0404
101.7301,40.8071,1.0807,1.0807
101.7971,40.8071,1.0490,1.0490
101.8641,40.8742,1.0597,1.0597
101.9311,40.8742,1.0597,1.0597
101.9982,40.8742,1.0404,1.0404
102.0652,40.9412,1.0807,1.0807
102.1322,40.9412,1.0490,1.0490
102.1992,41.0082,1.0597,1.0597
102.2662,41.0082,1.0597,1.0597
102.3333,41.0082,1.0404,1.0404
102.4003,41.0752,1.0807,1.0807
102.4673,41.0752,1.0490,1.0490
102.5343,41.1422,1.0597,1.0597
102.6013,41.1422,1.0597,1.0597
102.6684,41.1422,1.0404,1.0404
102.7354,41.2093,1.0807,1.0807
102.8024,41.2093,1.0490,1.0490
102.8694,41.2763,1.0597,1.0597
102.9364,41.2763,1.0597,1.0597
103.0035,41.2763,1.0404,1.0404
103.0705,41.3433,1.0807,1.0807
103.1375,41.3433,1.0490,1.0490
103.2045,41.4103,1.0807,1.0807
103.2715,41.4103,1.0597,1.0597
103.3386,41.4103,1.0404,1.0404
103.4056,41.4773,1.0807,1.0807
103.4726,41.4773,1.0490,1.0490
103.5396,41.5444,1.0807,1.0807
103.6066,41.5444,1.0597,1.0597
103.6737,41.5444,1.0404,1.0404
103.7407,41.5444,1.0208,1.0208
103.8077,41.5444,0.9963,0.9963
103.8747,41.5444,0.9758,0.9758
103.9417,41.6114,1.0208,1.0208
104.0088,41.6114,0.9963,0.9963
104.0758,41.6114,0.9758,0.9758
104.1428,41.6114,0.9596,0.9596
104.2098,41.6114,0.9478,0.9478
104.2768,41.6114,0.9407,0.9407
104.3439,41.6784,1.0053,1.0053
104.4109,41.6784,1.0053,1.0053
104.4779,41.6784,1.0053,1.0053
104.5449,41.6784,1.0053,1.0053
104.6119,41.6784,1.0053,1.0053
104.6790,41.6784,1.0053,1.0053
104.7460,41.6114,0.9407,0.9407
104.8130,41.6114,0.9478,0.9478
104.8800,41.6114,0.9596,0.9596
104.9470,41.6114,0.9758,0.9758
105.0141,41.5444,0.9335,0.9335
105.0811,41.5444,0.9596,0.9596
105.1481,41.5444,0.9895,0.9895
105.2151,41.5444,1.0230,1.0230
105.2821,41.5444,1.0597,1.0597
105.3492,41.4773,1.0469,1.0469
105.4162,41.4773,1.0910,1.0910
105.4832,41.4103,1.0910,1.0910
105.5502,41.3433,1.0910,1.0910
105.6172,41.2763,1.0910,1.0910
105.6172,41.2093,1.0469,1.0469
105.6843,41.1422,1.0597,1.0597
105.6843,41.0752,1.0230,1.0230
